Price,Date,Close,High,Low,Open,Volume
Ticker,,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
1159,2015-09-15,187.86497497558594,188.5150372025251,185.39477612084002,186.7815572166478,11509788
1160,2015-09-16,189.06756591796875,190.10764804640357,187.47494106283227,188.97006093051598,13424811
1161,2015-09-18,194.01878356933594,194.90717674620063,190.06429919475207,190.34598024990214,34261453
1162,2015-09-21,190.27012634277344,192.45862912934345,189.82592256109464,190.68182846709527,12732187
1163,2015-09-22,183.726318359375,191.74362732620082,182.9895994727421,190.68187731826094,15745524
1164,2015-09-23,184.2571258544922,185.65474036023673,182.01445388611813,182.6645014260944,15221260
1165,2015-09-24,181.44029235839844,183.7479682552496,180.8769157435693,183.7479682552496,29076982
1166,2015-09-28,180.7685546875,182.2095050578179,179.56596429662866,181.97115954283998,11624639
1167,2015-09-29,182.17698669433594,184.23548290192915,179.0025712945367,179.8476433354633,15853471
1168,2015-09-30,186.84654235839844,187.3882511851364,181.68946738490803,184.39802598306673,17292020
1169,2015-10-01,187.3665771484375,189.37090407971954,186.0448140197395,189.37090407971954,8663393
1170,2015-10-05,192.4153289794922,192.84869895510033,186.74904656219013,186.95490489445058,16015412
1171,2015-10-06,194.59298706054688,195.12386195608983,191.9277642320159,194.0729460513524,12330294
1172,2015-10-07,198.00575256347656,198.92666185303753,193.06537009567674,193.86709216821816,11515191
1173,2015-10-08,192.65367126464844,198.24411595357785,192.03612525357676,198.24411595357785,10753149
1174,2015-10-09,192.2744598388672,196.19644234705987,191.00686622839362,193.7262439786472,9327873
1175,2015-10-12,193.22789001464844,195.3622236602024,192.41531954217825,192.41531954217825,6212395
1176,2015-10-13,193.6287841796875,194.21382863367256,191.3102596766657,191.776131355009,6162561
1177,2015-10-14,195.65475463867188,196.09895848380975,193.7045970607862,194.10546535659054,8002587
1178,2015-10-15,195.81724548339844,197.39903628639732,195.03719120049996,196.6839853217014,9048478
1179,2015-10-16,198.22242736816406,198.22242736816406,195.81723243263124,195.99057460295188,15246935
1180,2015-10-19,208.7749481201172,209.20830357161574,203.89955464608153,203.89955464608153,33505855
1181,2015-10-20,207.301513671875,209.46834896995227,206.4997770900626,209.0999823406491,18091895
1182,2015-10-21,206.93316650390625,211.2235019547477,206.4997965106401,207.04150538610523,14404450
1183,2015-10-23,207.07398986816406,210.8442983715975,203.93207575828222,208.8724730213134,12153422
1184,2015-10-26,204.3004608154297,208.66663351525426,203.96459581372383,208.42828797270005,10938775
1185,2015-10-27,203.5853729248047,205.4705271397162,203.1195013146315,203.4228646181636,11601798
1186,2015-10-28,203.02198791503906,204.7446337519029,201.49436650252918,203.01115402837874,11958727
1187,2015-10-29,203.8995819091797,204.76632185700262,202.58863809970921,202.8161642066358,13280382
1188,2015-10-30,205.35133361816406,207.12813431785807,203.70453955063778,204.13789499119682,13366359
1189,2015-11-02,207.97325134277344,208.34161801139768,204.8096691555711,205.63305913520887,7222044
1190,2015-11-03,209.57669067382812,210.28092228034726,208.28742915054943,208.7207991089145,11373522
1191,2015-11-04,206.1313934326172,211.26681465082518,205.02630810046563,209.7500271745764,10033187
1192,2015-11-05,202.94615173339844,206.066397894139,202.16609742544742,205.6330279610692,10767454
1193,2015-11-06,206.36976623535156,206.8789733878841,203.22785222431574,203.56370272069833,8367190
1194,2015-11-09,208.28741455078125,209.09997050934973,200.09675039429194,202.2744339208214,17031699
1195,2015-11-10,199.94509887695312,207.9082378624526,198.54748395366104,207.36652900655542,11486238
1196,2015-11-13,202.17691040039062,203.36866674471437,198.15742312911317,198.2765958706522,13682323
1197,2015-11-16,202.44778442382812,204.1162464203342,200.37845414262804,200.64931578292465,15346549
1198,2015-11-17,201.0284881591797,203.4445171256186,200.69263768399082,203.26034105857957,8588142
1199,2015-11-18,197.61575317382812,201.79774954988338,197.1715493127983,200.99601292959164,11249222
1200,2015-11-19,202.5452880859375,203.4011940849081,198.7533263978005,199.11085913202984,12183206
1201,2015-11-20,205.1671600341797,206.45643596971328,200.55179403088277,202.38277877631685,11304265
1202,2015-11-23,206.6622772216797,207.56151875272354,205.02631692564594,205.84972124928316,10499517
1203,2015-11-24,209.6850128173828,210.53008489199325,206.07722736726578,206.499763404571,14806176
1204,2015-11-26,214.2245330810547,214.93959848998765,209.8041918525996,210.4000700503988,23805828
1205,2015-11-27,212.1443634033203,215.05876546216638,211.07177978318794,214.30036452935474,10891864
1206,2015-11-30,209.55502319335938,213.3036639365756,208.51494107761053,212.02522183438018,29919205
1207,2015-12-01,209.29501342773438,212.0902287367924,208.28743295707417,208.88331123654012,12981379
1208,2015-12-02,211.9060516357422,212.28525216248792,208.99164911314452,209.37084963989025,7573628
1209,2015-12-03,211.7435302734375,214.28956617379202,211.07181477987675,211.2451569809326,11361395
1210,2015-12-04,209.19749450683594,211.52685265735997,208.3199351489603,210.68178049773368,13443688
1211,2015-12-07,206.29391479492188,210.83344330662646,205.79554156375065,209.19746862762022,14483909
1212,2015-12-08,203.87789916992188,206.6297787752493,202.83781709465987,205.61136447386906,7532164
1213,2015-12-09,198.46080017089844,204.43044555665102,197.7999185911125,202.85948852847437,9174419
1214,2015-12-10,205.92556762695312,206.67312031200535,199.34921002517478,199.89091885238525,18592203
1215,2015-12-11,206.48895263671875,207.79989644134054,204.31128335194933,206.22893933201533,18155513
1216,2015-12-14,206.95480346679688,208.774954274618,204.98297824648003,205.32967708236694,10563900
1217,2015-12-15,211.46185302734375,211.90605689006546,206.6406283284482,207.36652773745791,15718833
1218,2015-12-16,212.0576934814453,213.98618301690462,210.94177431210736,211.46181529637425,12097338
1219,2015-12-17,218.7857666015625,219.93420211322479,211.91689362975404,212.36109749845372,19369032
1220,2015-12-18,214.92880249023438,218.63409342736946,214.5171002828927,217.5073401495175,16016139
1221,2015-12-21,214.97210693359375,216.46722665054799,213.29281114779627,214.06203154684457,12331769
1222,2015-12-22,213.93203735351562,217.2472935723345,213.21697188041995,215.1237938560502,11579277
1223,2015-12-23,217.50732421875,218.17903968818098,214.51708457113767,214.90711897397162,12919467
1224,2015-12-24,216.80308532714844,218.24403566657762,215.88219048364215,217.52898467250333,11901877
1225,2015-12-28,218.93743896484375,219.66332386434127,216.6839181277839,216.81392477286366,12885935
1226,2015-12-29,220.0208740234375,220.73592509246083,218.2332246541743,218.93745629971977,14913870
1227,2015-12-30,217.6589813232422,220.15084749801062,217.11727254302883,219.9341697717124,8151610
1228,2015-12-31,219.84750366210938,220.95260355737904,216.4889118206147,217.42065505504476,18483713
1229,2016-01-01,220.010009765625,220.77923016820515,218.4607206095445,218.80740497601764,5416562
1230,2016-01-04,215.66551208496094,219.6741661777694,213.8020255761289,217.76734411891513,30170947
1231,2016-01-05,217.79986572265625,218.85078183585267,216.03389850415581,216.74894960945983,14946239
1232,2016-01-06,223.66114807128906,225.00459348881043,216.77059325149128,218.33071641483755,26759864
1233,2016-01-07,219.5550079345703,222.7510917468836,218.42825463054118,221.245137890614,19739943
1234,2016-01-08,222.26351928710938,223.81280846606384,220.30252795242174,221.0175933977657,21313199
1235,2016-01-11,227.8648223876953,229.85831559754763,219.06745961234898,220.1400434317524,29016443
1236,2016-01-12,226.53221130371094,230.85504797832004,225.58963419577407,228.60154160053855,23373377
1237,2016-01-13,233.33609008789062,236.1313198658129,226.9114067252699,228.18984885104433,71802356
1238,2016-01-14,230.04249572753906,234.23534055317276,228.17902360283847,230.51920126280433,27823189
1239,2016-01-15,232.5668487548828,236.07712947998945,230.89838672268309,231.79762829460677,28767318
1240,2016-01-18,220.33505249023438,234.87454930310864,218.43907874282425,232.9352255402803,27254669
1241,2016-01-19,226.13134765625,227.47477861500693,219.73916608917565,222.9677657669591,21489315
1242,2016-01-20,217.66981506347656,224.2461720902953,214.51706736114656,224.2461720902953,45114225
1243,2016-01-21,213.2603302001953,222.26355164615845,211.63520357835517,220.48675058966492,31768619
1244,2016-01-22,217.58316040039062,219.0674463300032,215.39465734314572,215.39465734314572,23682648
1245,2016-01-25,217.53981018066406,220.74672734037276,216.68390422652828,218.85073936338725,13099564
1246,2016-01-27,216.54307556152344,218.8507513478874,216.0230345216206,218.43906364233527,17251028
1247,2016-01-28,220.34588623046875,221.40765062140753,216.0555509736724,216.90062314554362,23074633
1248,2016-01-29,224.3545379638672,225.35128455310596,220.5842438236206,220.79008768824772,19177163
1249,2016-02-01,223.24945068359375,225.741317136433,222.2202024398864,225.34044883358007,9918809
1250,2016-02-02,216.93312072753906,223.7911595696479,214.62543036213773,223.24945072887465,14771279
1251,2016-02-03,212.6536102294922,215.38383674034773,211.26684366294648,214.08372681168277,15691478
1252,2016-02-04,210.8442840576172,216.900600232485,209.2516593361559,214.0837029334668,18203784
1253,2016-02-05,210.37841796875,212.7835987114515,208.3199216058435,212.15521880860464,20998404
1254,2016-02-08,208.24407958984375,213.39032037829412,207.57234969056293,210.42174865802698,12078110
1255,2016-02-09,207.47486877441406,209.92339975651325,205.84974219975453,206.47812216097438,19603494
1256,2016-02-10,208.5907745361328,210.83346150218782,205.55719934236797,206.21809538853444,16883350
1257,2016-02-11,200.33514404296875,209.30586400637196,198.37415238299607,208.63413399605184,17114833
1258,2016-02-12,196.43479919433594,202.3611088437634,192.4369792519477,202.3611088437634,29319458
1259,2016-02-15,205.1455078125,206.14225441259546,198.91584879413813,198.91584879413813,19283523
1260,2016-02-16,201.63522338867188,207.583186330241,200.86598849962294,206.08806656366005,13024856
1261,2016-02-17,206.41311645507812,207.46403249578233,198.56915029245238,202.6211400267671,15442221
1262,2016-02-18,203.70455932617188,209.90171630139076,202.81615165784507,208.65577589542633,14433087
1263,2016-02-19,204.62547302246094,206.445624074882,203.10868530026673,203.6829102965322,10235503
1264,2016-02-22,208.5149383544922,209.81504821443392,204.57128769025144,204.57128769025144,12770834
1265,2016-02-23,205.7738800048828,209.57667543865958,204.2787602662221,208.68826781181738,18989787
1266,2016-02-24,206.4239501953125,207.70237787785638,204.11625978383063,204.74465420182977,15186204
1267,2016-02-25,204.57130432128906,207.26902924547963,203.86708713019627,206.75982204022083,24826958
1268,2016-02-26,205.92556762695312,207.74571854364044,204.6146238757118,206.49977811592808,8349402
1269,2016-02-29,209.45750427246094,215.51382047887952,202.5994515256083,206.1313998221323,31032353
1270,2016-03-01,212.63192749023438,213.44449794652522,209.0241418575042,209.0349757445356,16453192
1271,2016-03-02,217.00892639160156,217.92983562637568,213.92118210874756,215.14544015015122,20105967
1272,2016-03-03,219.46832275390625,220.5842420981475,216.14221803176756,218.85076223591665,15880459
1273,2016-03-04,218.07070922851562,219.93419575268635,217.44232928355206,219.7175035363224,8987660
1274,2016-03-08,222.5343780517578,223.37943566110044,218.30903214717299,218.30903214717299,13222993
1275,2016-03-09,225.7196502685547,226.19635578599065,220.71424956771168,221.01761288406888,11854901
1276,2016-03-10,219.22994995117188,226.62971166682465,218.6340717075315,225.79547344704704,20706353
1277,2016-03-11,219.8258514404297,223.0869529916606,218.98079370886538,219.91253700921706,15319044
1278,2016-03-14,220.96340942382812,222.40434517736887,219.48995754812236,220.82255444267014,11880095
1279,2016-03-15,221.12596130371094,222.7185862382691,219.9558724669886,221.88434793063243,10487788
1280,2016-03-16,221.39678955078125,222.2743633354288,217.8648555669135,221.2342812441683,11064129
1281,2016-03-17,222.62957763671875,227.20926193421207,221.7530789750696,225.03994164259063,16832997
1282,2016-03-18,225.08375549316406,225.73016628052346,222.56383291911578,223.1225967695215,14030979
1283,2016-03-21,227.29690551757812,228.21722763598328,224.1086603327633,225.24809979968094,12708074
1284,2016-03-22,229.60867309570312,230.5728040834198,226.93535360520687,227.23117666128962,15333442
1285,2016-03-23,225.52200317382812,229.40048249725353,224.03196137441657,229.40048249725353,16806372
1286,2016-03-28,223.59373474121094,226.0698340799834,222.55289801220715,225.6973199355206,18070240
1287,2016-03-29,227.0668182373047,228.32677216786368,223.54988262023096,224.33871965334234,15871250
1288,2016-03-30,229.43333435058594,230.4632150363048,228.48014472888286,228.48014472888286,14453294
1289,2016-03-31,229.0279541015625,231.39449437117426,226.28891437583235,228.1076467002981,30833349
1290,2016-04-01,226.67239379882812,229.26900737044363,224.6016764616243,227.6913186672086,12381116
1291,2016-04-04,226.8038787841797,228.37061172134196,224.66742610871532,227.88853892319,8632568
1292,2016-04-05,225.0289764404297,228.41442714847713,223.98813980814438,225.99312200278408,10259495
1293,2016-04-06,226.51904296875,227.16545382745403,224.0758111948758,226.15748468658478,6990781
1294,2016-04-07,227.2859649658203,229.64154975769242,223.9662491481989,226.77102453479034,8789163
1295,2016-04-08,227.08876037597656,231.05488706070773,225.96027669528792,226.99014293472388,13411752
1296,2016-04-11,227.9542694091797,229.09372348952124,226.35466890257615,227.23116754058466,10308361
1297,2016-04-12,229.5100555419922,231.7122580915777,227.4612497678992,227.9542784429017,11164859
1298,2016-04-13,233.5967254638672,234.44035658486524,230.63856786083232,230.63856786083232,16038542
1299,2016-04-18,233.31185913085938,233.7610643358609,231.2630533526454,233.54193235357084,19065716
1300,2016-04-20,227.29690551757812,234.2869537176954,226.96821486748303,234.2869537176954,21687934
1301,2016-04-21,228.1405487060547,230.5180305732545,226.7929330590013,228.19532804609827,11380697
1302,2016-04-22,227.658447265625,229.5319443415648,225.5439064964698,227.66940313225635,11705087
1303,2016-04-25,222.82679748535156,228.86365643953263,221.81882834827354,228.86365643953263,61157544
1304,2016-04-26,222.8377227783203,224.36063214326785,220.76700544684903,222.4980909080174,26429236
1305,2016-04-27,223.3745880126953,224.80985052776592,222.62957440025272,223.0459119898499,14502641
1306,2016-04-28,218.40048217773438,223.33075393210575,217.1405136013782,222.1913145190593,61949033
1307,2016-04-29,215.332763671875,218.80587606630152,214.4891326183518,217.68833369750698,23479680
1308,2016-05-02,216.2640380859375,217.45825688026346,214.30287932340727,214.52199667013636,10620873
1309,2016-05-03,213.82081604003906,218.0170304350802,213.15249347547459,216.49412092562375,17571826
1310,2016-05-04,214.3247833251953,215.5518696772571,213.20725564254516,213.43732884830962,13546285
1311,2016-05-05,213.70030212402344,215.49710833436652,212.74711236590912,214.74113882498472,21665684
1312,2016-05-06,212.31980895996094,214.03992401484658,211.89251550624383,213.20726346942527,14748329
1313,2016-05-09,215.42037963867188,216.0558344906642,213.1634127452089,213.6454854740055,15347096
1314,2016-05-10,215.29989624023438,215.77101317120005,214.30288304067054,215.4204107830258,7248302
1315,2016-05-11,213.73316955566406,214.90547666995272,212.54989194620143,212.9443178160223,12339923
1316,2016-05-12,217.5458984375,217.85267734265813,213.65646323798853,213.86462471223183,12786216
1317,2016-05-13,214.33575439453125,217.05288272528878,213.6455201009553,216.70228033097834,14648291
1318,2016-05-16,213.85366821289062,215.2889306761971,212.79091985603353,214.0837414205846,9327335
1319,2016-05-17,212.3636474609375,215.42042243005707,211.75010421895527,214.79592331995602,12157600
1320,2016-05-18,212.67039489746094,213.09767369081237,211.25704423747715,211.65147005866507,8228838
1321,2016-05-19,208.4303741455078,212.96623520043997,207.20328765943657,212.92241172788937,9134784
1322,2016-05-20,204.7052764892578,209.1534905969558,204.080777378384,208.60568256300877,18544619
1323,2016-05-23,203.78492736816406,206.1295559751392,202.8317377120166,205.39548365266916,18365734
1324,2016-05-24,206.07481384277344,206.85269514507837,203.357670650717,203.357670650717,12283217
1325,2016-05-25,208.4303741455078,208.78097655323984,206.22818614053125,208.1345657057913,9240115
1326,2016-05-26,207.4771728515625,208.69331802934883,206.8745855100975,208.16742176059233,14190024
1327,2016-05-27,213.5797576904297,214.06183046897164,207.89350177891004,207.9592369813486,13401594
1328,2016-05-30,212.26502990722656,215.06980508750934,211.45426646808104,213.95227736233943,9633652
1329,2016-05-31,209.88754272460938,213.20727307042165,209.59173429301813,212.33077438883083,23332727
1330,2016-06-01,208.9562530517578,211.69530762215885,208.56184183162978,209.90944275505268,9042808
1331,2016-06-02,209.5369415283203,209.7341617778392,207.09372447741254,209.15348615183603,10253825
1332,2016-06-03,210.28195190429688,210.99409788448816,209.4492767601411,210.35864297306702,8643295
1333,2016-06-06,209.21920776367188,211.01601386441843,208.72617911290325,210.5777645495879,8672842
1334,2016-06-07,209.27398681640625,210.5668083974471,208.51800272683198,209.75605959933486,18954268
1335,2016-06-08,209.06582641601562,209.92039868721676,207.9811516783498,209.92039868721676,12135516
1336,2016-06-09,212.80189514160156,213.96324640773136,209.525988208508,210.3586634336542,15643495
1337,2016-06-10,214.0180206298828,215.70528277589165,212.17739096240973,213.42638914293337,16316760
1338,2016-06-13,214.98216247558594,215.49710287910304,211.02697726112706,212.52797500136424,10214469
1339,2016-06-14,213.91941833496094,215.92440065114968,212.3965088291743,214.94929916254821,10923848
1340,2016-06-15,215.74911499023438,216.16543798239593,213.37161845099064,214.74114585982002,11129082
1341,2016-06-16,213.93035888671875,215.54091521957722,211.90346498004826,214.9602396405732,9372207
1342,2016-06-17,213.6235809326172,214.44530021688112,212.5717884400618,214.08374197652589,10534878
1343,2016-06-20,216.9761962890625,217.5020925781057,212.11165927224468,213.02101093962258,10758608
1344,2016-06-21,216.2969207763672,217.84174206054942,214.67540841547998,217.8307861924487,13933068
1345,2016-06-22,214.85067749023438,216.03394036310115,214.1056492907808,215.8367347600652,12788710
1346,2016-06-23,214.83973693847656,215.17936883458282,212.54988747003043,214.73017826231325,9837526
1347,2016-06-24,208.48512268066406,211.4323385381779,204.52995247609346,211.4323385381779,24985097
1348,2016-06-27,209.4054718017578,210.00805916554054,206.0857560533214,206.0857560533214,9163399
1349,2016-06-28,209.87655639648438,210.69827561963197,209.2630132593477,209.5697921415784,7604977
1350,2016-06-29,211.87057495117188,212.31978007847113,210.3586215814784,210.7968708429246,7523987
1351,2016-06-30,212.3636474609375,214.19333594609262,211.90348637261903,212.98814657103858,12758283
1352,2016-07-01,213.30584716796875,214.0399048415443,212.54986313434435,213.15246503890143,6610193
1353,2016-07-04,216.20921325683594,217.72116661540537,213.75504081451234,213.75504081451234,7803505
1354,2016-07-05,217.61166381835938,219.7590725702921,214.80688832401066,216.07779833450346,11359882
1355,2016-07-07,216.47219848632812,219.23315017798382,216.0887285041374,217.48016753091017,12029091
1356,2016-07-08,214.39051818847656,216.7132204856403,213.9413130172721,216.2749858086854,7140617
1357,2016-07-11,217.4801788330078,218.0170309850437,215.94631345185854,217.15148817014477,8266601
1358,2016-07-12,219.86862182617188,220.2192095825254,217.15147895047446,218.08275693294104,9767494
1359,2016-07-13,221.0409393310547,222.78296620969223,220.03297022927867,220.2630434552522,14915296
1360,2016-07-14,220.1973114013672,222.2132496337903,218.74013706735187,220.89851621188743,10758372
1361,2016-07-15,221.7969207763672,223.72521214043303,219.89055577661495,221.0957305654922,13992989
1362,2016-07-18,220.4931182861328,227.61463678538598,219.50706097840077,225.2590521886203,32106850
1363,2016-07-19,223.02401733398438,224.15250102015793,218.09373034048267,220.43835928629463,16649300
1364,2016-07-20,224.16346740722656,225.3248187526977,222.750116452458,223.4951447842408,12265316
1365,2016-07-21,220.51504516601562,224.60170095195642,220.2192221024479,224.38256896445108,6711097
1366,2016-07-22,222.37757873535156,223.02398950979676,220.24111155315876,220.43833178469038,6899519
1367,2016-07-25,224.10865783691406,224.3277751829863,220.73414831611845,222.19132254947732,8241568
1368,2016-07-26,224.3935089111328,226.74909350254921,222.45427652916797,224.16343569927,10516399
1369,2016-07-27,221.9940948486328,224.82078146832785,221.08472869826662,224.17437073440928,11030767
1370,2016-07-28,224.8975067138672,225.80687300244747,221.98317272151652,222.39951032823146,15610838
1371,2016-07-29,222.3885498046875,224.57978184384848,221.75308022637645,224.38256159883497,9629597
1372,2016-08-01,221.20526123046875,223.57180166181095,220.23015980345846,223.06781714764807,7978251
1373,2016-08-02,221.9283905029297,223.50607933896524,220.50408381520506,220.87659794557266,7710138
1374,2016-08-03,217.79791259765625,222.2789795462148,217.2610604481601,222.2789795462148,11872282
1375,2016-08-04,217.5897216796875,219.1235869492327,215.4861366960056,218.9044696081516,10187608
1376,2016-08-05,222.68434143066406,223.2869287332381,218.47717155214292,218.68533302177423,12109001
1377,2016-08-08,225.53297424316406,226.57381093677031,223.21025713749887,223.4841684592869,13556347
1378,2016-08-09,225.8507080078125,226.68338326376582,223.72521102150438,225.03995911606313,13290768
1379,2016-08-10,219.92343139648438,226.6943485271169,219.56187309571428,225.971246552905,13471958
1380,2016-08-11,222.21322631835938,224.13056153706498,219.0359371502519,219.55087752238865,14169454
1381,2016-08-12,226.9682159423828,228.52400763349493,222.84869275222752,222.84869275222752,16365425
1382,2016-08-16,224.5797882080078,228.94034067460092,222.5200265222684,227.06684337150415,13367575
1383,2016-08-17,222.03794860839844,225.43435536192445,220.70128886600855,224.404474542693,15486572
1384,2016-08-18,223.0787811279297,224.30586754298648,222.6295759329554,222.6295759329554,7749690
1385,2016-08-19,222.3885498046875,223.94432689286407,220.67937594209448,223.06782822626903,8177802
1386,2016-08-22,221.72021484375,223.44034459121778,220.70128988751082,221.75308244702694,6684236
1387,2016-08-23,221.41343688964844,222.41045004887354,220.2192034955994,221.75306876922838,7320433
1388,2016-08-24,223.61566162109375,223.9333964463188,221.53398802211217,221.68737018661406,8719596
1389,2016-08-25,221.90647888183594,225.47819415706164,221.0957154142639,223.7690202799804,14960746
1390,2016-08-26,225.23715209960938,225.87260706066425,222.3228034947576,223.04592002572252,9639663
1391,2016-08-29,231.71226501464844,232.2162495724351,224.8427309625444,225.09473055510134,16193208
1392,2016-08-30,233.6734161376953,234.1335625806446,230.73715583301112,232.70927052638626,18170724
1393,2016-08-31,232.27101135253906,235.33874193954605,229.4223981100357,233.34471559525892,23295502
1394,2016-09-01,225.52200317382812,235.06482665749513,224.75506322637952,230.73714215810568,42621045
1395,2016-09-02,222.0489044189453,226.25607463645417,219.62758451940596,225.93833984566922,28124615
1396,2016-09-06,223.48416137695312,224.60168910959345,222.4104571140378,223.48416137695312,11510431
1397,2016-09-07,222.9911346435547,225.0508962477473,221.98316557651037,223.94432437296902,12927438
1398,2016-09-08,226.44232177734375,227.00110027853464,223.5498995998095,224.17439867914888,12206479
1399,2016-09-09,228.8855438232422,230.05785085989774,225.69729872692147,226.7929146937263,15269894
1400,2016-09-12,229.31283569335938,231.39450894145656,225.5110474370182,225.78494411317527,33684893
1401,2016-09-14,228.92938232421875,232.05189242284777,228.08576587313954,229.6415429885336,18604842
1402,2016-09-15,233.3666229248047,234.50606234936814,229.42239377958026,229.42239377958026,31371009
1403,2016-09-16,235.67837524414062,239.6883396913364,232.07379251404612,233.80487805536353,39324529
1404,2016-09-19,237.1793670654297,238.40646805360544,234.68137087565125,235.02100275325975,16678060
1405,2016-09-20,235.38258361816406,237.69433029082327,234.2540999520163,237.52999226973202,11531268
1406,2016-09-21,234.95529174804688,237.72719952610714,234.2431456911048,235.3387617605514,10943394
1407,2016-09-22,238.61465454101562,240.11565236203208,236.4343782662475,237.31087697435294,18761415
1408,2016-09-23,241.64947509765625,243.10664918857518,238.6255682534917,238.6255682534917,31085948
1409,2016-09-26,242.6136474609375,247.51106648279213,241.09073800389322,241.78097228034986,38213411
1410,2016-09-27,243.3367462158203,246.72221160461515,242.48217393863686,244.76105284756102,19374535
1411,2016-09-28,238.98715209960938,242.78894048138756,238.0339623804813,242.767028746572,24820234
1412,2016-09-29,234.99908447265625,243.39151241310938,233.8925126798489,239.94032663411426,21260295
1413,2016-09-30,237.46426391601562,239.84176049306816,233.6515046980204,234.02401885057424,11199883
1414,2016-10-03,238.9981231689453,242.77800005633418,235.83178952274312,238.18735967454805,18125170
1415,2016-10-04,240.2361602783203,242.8546858348367,239.28297051935803,239.51305837186285,13113580
1416,2016-10-05,238.7132568359375,242.46028075991802,237.92441970221816,241.91247272537404,10789932
1417,2016-10-06,243.40249633789062,246.7879471034055,239.28295858002704,239.28295858002704,21111045
1418,2016-10-07,243.008056640625,246.08672831846198,242.46024867856474,244.10367256474555,15280380
1419,2016-10-10,240.2361602783203,245.8566960213034,239.72121986130952,244.10369865349747,11553662
1420,2016-10-13,231.64651489257812,238.63654841591426,230.51801667374394,238.62559254856615,21938040
1421,2016-10-14,236.1385498046875,237.09173956819788,232.63256967967394,232.92839274078395,15265659
1422,2016-10-17,232.4134521484375,236.82879856200555,231.9971145405404,236.65349004812273,9826781
1423,2016-10-18,236.89453125,237.2560895145031,232.7202286021685,233.58575678515973,11073137
1424,2016-10-19,238.26402282714844,239.87459375908222,236.96024542084314,237.62856792422673,17073242
1425,2016-10-20,238.30787658691406,240.5977114122487,237.54093660440458,239.71025688679038,10125508
1426,2016-10-21,233.1913604736328,240.37861498869248,231.92043584627356,240.37861498869248,43608816
1427,2016-10-24,232.994140625,235.3387696236295,232.41346496643155,234.46227088785596,10513017
1428,2016-10-25,232.457275390625,233.4214210203844,231.00010107808697,233.36664168088976,7658966
1429,2016-10-26,230.96722412109375,232.15050168824038,230.53993066301243,231.4054734466303,10945927
1430,2016-10-27,229.794921875,230.93436136893033,228.63357064569894,230.32081815122373,12842476
1431,2016-10-28,231.16444396972656,231.83276651068758,228.7212123947254,230.07978383884708,8127969
1432,2016-11-01,230.2989044189453,231.38356456504383,229.51005269778642,230.36463962448744,10223897
1433,2016-11-02,224.3277587890625,228.51303143911701,223.7251715040749,228.1076497511826,7039997
1434,2016-11-03,224.37161254882812,226.73815316961262,223.63755476669553,224.34970081286377,7311872
1435,2016-11-04,220.33975219726562,225.01803950253543,219.12360696122062,223.56086516928866,11535892
1436,2016-11-07,219.37559509277344,222.75009004126457,218.91543403119258,222.19132617234345,9506040
1437,2016-11-08,219.89051818847656,220.3725909470874,218.75106417800762,220.3725909470874,13432073
1438,2016-11-09,220.13156127929688,221.09570685794688,203.7849391661722,208.16741773936974,21640144
1439,2016-11-10,221.4024658203125,225.46720924769633,220.6574376551577,223.19927178056398,9764091
1440,2016-11-11,219.50706481933594,222.95826545678722,218.04989056675313,218.65247790372766,14775330
1441,2016-11-15,215.9243927001953,219.12359374312513,214.64251233314886,218.35666839823705,14487470
1442,2016-11-16,216.1763916015625,218.42241769886178,214.89452577911496,218.0279918199059,16550762
1443,2016-11-17,214.24810791015625,218.71821896735528,213.51403551681352,216.05586996950544,12628378
1444,2016-11-18,216.38453674316406,217.52397611716844,215.17934754264104,215.83672878922638,18163751
1445,2016-11-21,217.26107788085938,217.71026849667606,215.44234517092363,216.39553500060532,13232434
1446,2016-11-22,219.4413299560547,220.83275437878703,217.65546504992258,218.6196106415124,17646355
1447,2016-11-23,221.095703125,221.42439376632126,219.0249857275257,220.21920449969392,13107911
1448,2016-11-24,216.35169982910156,220.3397528310744,215.22321616157464,220.3397528310744,18913793
1449,2016-11-25,217.74310302734375,218.22517580329654,215.69431201370156,216.93235424096343,10454964
1450,2016-11-28,216.1982879638672,219.25506271058478,215.63952410313317,217.58972699570444,8312777
1451,2016-11-29,218.61961364746094,220.06583205473066,216.50507268829878,216.71323417299962,9885281
1452,2016-11-30,216.9433135986328,219.11263381166225,216.1982853750246,219.11263381166225,27596098
1453,2016-12-01,218.63055419921875,222.4104452804989,218.02796689523475,219.1235828347194,12627845
1454,2016-12-02,217.97320556640625,220.21921696514627,217.32679474163294,218.22519052473288,12481430
1455,2016-12-05,217.77597045898438,219.05783606720723,216.16539960801623,218.02795538319108,3987213
1456,2016-12-06,220.26303100585938,220.55885404986077,217.94032863228978,218.2470929162493,6726369
1457,2016-12-07,218.93736267089844,220.7889483003436,218.32381941719277,220.00011115338705,4930865
1458,2016-12-08,223.5170440673828,223.90051408068845,220.0767990704576,220.23018122484893,8750556
1459,2016-12-09,225.4672393798828,226.10269433932746,223.5718157420172,223.9443298743786,8239158
1460,2016-12-12,225.08375549316406,228.26104472169098,223.61562541721193,223.61562541721193,9023848
1461,2016-12-13,227.84469604492188,228.10765147029963,225.1604355948428,225.25903839411248,10365823
